,taste,quantity,delivery,reviews,store_name
2906,1,1,1,배달도 늦게 왓는데 햄버거는 사진처럼 다 밀려서 오고ㅋㅋ 아이스크림 시켰는데 녹아서 오고 먹으라는건지 말라는건지ㅋㅋㅋ 돈내고 재료만 산기분이네요 다시는 여기서 안시켜 먹을듯;;,롯데리아-잠실새내점
2907,2,2,1,문자달라부탁드렸는데 자꾸 문 두들기셔서 부모님이 불편해하셨어요,롯데리아-잠실새내점
2908,5,3,1,잘 먹겠습니다아아아,롯데리아-잠실새내점
2909,3,4,4,맛잇엇습니더자주먹을게요,롯데리아-잠실새내점
2910,5,5,2,하 새벽인데 한시간 넘게 걸렸어요... 배달예상시간을 보니 70분예정이라고 써있는거 보고 취소하려니 이미 들어간것 같고.. 새벽인데 이렇게 오래 걸릴일인가요 ㅠ. 그치만 넘 맛있었다는 ㅠ. 오래걸려서 더 배고파서 맛있었나봐요 흑,롯데리아-잠실새내점
2911,3,3,1,하아 진짜 웬만해선 평 좋게 쓰고싶은데 꺼내보기도 싫을정도. 배달 하아. 예상시간에서 10분 지남. 총 40분 걸림 . 시간이야 그렇다쳐도 도데체 얼마나 많은 배달양을 챙겨 이곳저곳 다 돌고단니고나서 나한테 온건지.. 적당하게 챙겨서 나오면 안대나 누가 우리집것만 가져오라햇나 하아. 만져보고 열기란 하나도 없고 감자튀김 하나 쥐어먹어봣는데 역시나 !! 눅눅눅눅눅눅눅 차가워! 햄버거도 역시나 !! 돈 버렷네 씁,롯데리아-잠실새내점
2912,4,3,5,눅눅하지않게와서 다행이에요,롯데리아-잠실새내점
2913,2,2,3,14500원이 인생에서 손에 꼽게 아까웠다 얼음장 햄버거,롯데리아-잠실새내점
2914,3,4,5,원래 알던 그정도의 맛이었습니다. 배달은 빠르고 좋았어요.,롯데리아-잠실새내점
2915,2,2,1,30분 예정이라더니 1시간후 도착했내요.에휴ㅠㅠ,롯데리아-잠실새내점
2916,3,3,5,역시 럿데리아는 매장에서먹어야맛낭,롯데리아-잠실새내점
2917,4,3,4,보기보다 양이 작아요 애들은 먹을 만한테 어른은 시키지 마세요,롯데리아-잠실새내점
2918,5,5,3,자주시켜먹는데 이번엔 배달도 20분 늦고 음료도 쏟아져서 왔어요 ㅠ,롯데리아-잠실새내점
2919,1,4,4,아침에 시켜서 그런건진 모르겠는데 감튀도 눅눅 티렉스 버거 안에 들어있는 치킨도 눅눅 입맛만 버렸어요... 여태까지 햄버거 진짜 많이 시켰는데 여기는 진짜 아닌듯 해요...,롯데리아-잠실새내점
2920,4,3,5,새우버거가 따뜻해서 굿,롯데리아-잠실새내점
2921,3,2,1,넘 늦게 와서 답답해요.,롯데리아-잠실새내점
2922,4,3,5,맛있어요오오오~~~,롯데리아-잠실새내점
2923,1,1,5,돈을 더 받더라도 제발 맛과 픔질 좀 높이자 ... 정말 맛 없다 내가 이 런 글 안쓰고 싶었는데 개선이 안된다 ...*몇 십년째인지 ... 커피랑 프라이드포테이토만 좋았다 할인해서 주문했다 애들주고 옥수수 사먹었다 ...,롯데리아-잠실새내점
2924,2,2,2,아이스크림 포장이 원래 이렇게 허술한가요 이물질 들어가겠어요 밖에 비도오는데,롯데리아-잠실새내점
2925,4,4,3,양 이나 맛은 훌륭합니다,롯데리아-잠실새내점
2926,3,4,5,예상시간보다 빨리 왓는데 햄버거 소스 마니 주란 부탁 빼먹으셨는지 소스가 가뭄이네요,롯데리아-잠실새내점
2927,1,4,5,소스도 거의 없고 먹어본 롯리중에 제일 별로,롯데리아-잠실새내점
2928,5,5,1,도착예정시간 15분다되가는데 아직 안왔어요... 배고파 죽겠음,롯데리아-잠실새내점
2929,1,1,3,"지점마다 다르다는건 알았지만 잠실새내 진짜 너무하네요. 치즈버거에 클래식 이름 붙여서 가격 올렸으면 피클이라도 성의있게 빵 면적에 맞춰서 깔아주는 성의는 있어야 하는거 아닌가요? 밀리터리 버거도 버거 2개 만들수 있는 빵을 한세트로 2개씩 보내줬으면 구성을 맞춰줘야지 치즈 1장, 패티1장, 돈 추가로 시킨 1000원짜리 베이컨 2장이 전부인가요? 맥도날드보다 못한 롯데리아 진짜 양을 떠나 질적으로 충격이에요.",롯데리아-잠실새내점
2930,5,5,1,배달 예정시간보다 15분 늦게 도착했는데 배달 현황 문의를 하려 해도 주문취소 이외 옵션이 없게 만들었네요ㅠ개선 부탁합니다,롯데리아-잠실새내점
2931,2,2,5,마트에 파는 싸구려 냉동너겟 집에서 후라이팬에 구워먹은 맛이랄까. 4천원짜리 쿠폰을 감안해도 맛과 양에 비해 너무 지나치게 비싸네요. 이건 진짜 비추.,롯데리아-잠실새내점
2932,1,1,1,배달 최악 30분 소요에 57분걸림 전화도 안되고 고객센터도 연결안되고 그냥 조용히 기다려야함,롯데리아-잠실새내점
2933,4,4,1,감자튀김이 오지 않아서 연락 하려는데 계속 통화중이고 요기오에서도 해결이 안되고 짜증이네요,롯데리아-잠실새내점
2934,3,3,3,배달이 15분 더 늦긴했는데 감튀가 눅눅하다 못해 양감종이가 찢어질만큼 물많이먹었어용 ㅜ 햄버거는 쏘쏘,롯데리아-잠실새내점
2935,2,5,3,배달 늦고.. 모짜렐라인더버거는 치즈가 굳었네요. 감튀는 눅눅하고 콜라는 탄산이 빠져왔네요,롯데리아-잠실새내점
2936,2,2,1,한시간 반 넘게걸림 차갑고 축축한 감튀,롯데리아-잠실새내점
2937,5,5,3,주문한지 50분만에 식어서 도착했어요. ㅜㅜ 배달시간 예측이 좀더 정확했으면 좋겠습니다,롯데리아-잠실새내점
2938,5,5,3,롯데리아는 늘 믿고먹으니 맛에 대해 만족하지만 주문하면 늘 30분을 넘겨오네요ㅜ 배달이 늦어요ㅜ 게다가 오늘은 주문한 음식이 누락되어와서 다시 늦게 배달이 왔네요!,롯데리아-잠실새내점
2939,5,3,1,배달예상시간 2배 걸림,롯데리아-잠실새내점
2940,4,4,2,느림.........,롯데리아-잠실새내점
2941,2,1,1,배달도 늦고 양상추추가해달랬는데 더 뺀느낌 역시 롯데리아는 롯데리아 할인해서 시켜봤는데 역시나 변하질 않는 롯데리아,롯데리아-잠실새내점
2942,5,3,5,항상 잘 먹고 있습니더,롯데리아-잠실새내점
2943,3,3,5,치즈 맛있고 티렉스는 으음.... 배달은 완전 빨러용,롯데리아-잠실새내점
2944,3,1,1,너무 늦어요.. 후렌치 후라이 눅눅해졌어요.,롯데리아-잠실새내점
2945,5,3,5,여기서 자주 시키는데 아이스크림 누가 먹었어요..? 왜이렇기 적어요 ..? 한두번 시키는 것도 아니고 양 다아는데...,롯데리아-잠실새내점
2946,4,4,1,배달기사 한시간반 늦어놓고 걍 문앞에 놓고가는건 뭡니까? 전화 달라고 써놨는데 전화도 안하고 배달완료도 안하면 온지 안온지 어떻게 알라는거죠?,롯데리아-잠실새내점
2947,3,4,5,군대리아? 밀리터리버거? 추억으로 먹어봤어요,롯데리아-잠실새내점
2948,1,1,1,캐찹은 돈냈는데 안오네요? ㅋㅋ 콜라는 다쏟아졌네요? ㅋㅋ 배째라는건가요? ㅋㅋ,롯데리아-잠실새내점
2949,1,1,1,늦는건 이해하고 햄버거 망가진거까진 이해하는데 음료는 왜 빼고주나요? 전화는 콜센터로 연결되고 그것도 통화량이 많아 연결도안되네요. 이딴데 리뷰하는것도 시간낭비지만 개1판의 끝을보여주는곳 피하시라고 리뷰남깁니다. 앞으로 평생 롯데리아 먹을일 없을듯,롯데리아-잠실새내점
2950,5,4,3,배달이 예상시간보다 늦게옴,롯데리아-잠실새내점
2951,2,5,2,배달 늦어서 다 식은 닭 먹었네요 아이스크림도 다 녹아와세 다시 얼려먹음,롯데리아-잠실새내점
2952,1,1,1,음료수가안옴 개빡침,롯데리아-잠실새내점
2953,1,1,1,매장선 안경쓴 아줌마가 케찹 정책 들먹이며 케찹추가 안해주던데 배달은 다른듯..ㅉㅉ,롯데리아-잠실새내점
2954,2,3,5,콜라는 밀봉이 안되어 흘렀네요. 밀리터리 버거는 맛부터 개선 필요하겠어요.,롯데리아-잠실새내점
2955,5,5,1,배달최악 2층인데 3층에두고강 다른배달원은 문자로 도착알려주는데 그런것두 없고 다 차가워지고 감튀 말라비틀어짐 3층에서 겨우찾음,롯데리아-잠실새내점
2956,5,3,5,더블이랑 새우는 킹정한다,롯데리아-잠실새내점
2957,4,3,5,잘 먹었습니다...,롯데리아-잠실새내점
2958,1,1,1,배달받았는데 콜라마시는 순간 입맛 뚝 떨어졌네요 콜라에 물탄줄알았습니다 얼음은 하나도 없고 다녹아서 그런지 참,롯데리아-잠실새내점
2959,1,1,1,배달 하루죙일걸림 예상시간보다 한시간이상 느리다고 보시면 됩니다 최악 바뀐지알았지만 여전히 느린배송,롯데리아-잠실새내점
2960,2,3,1,배달이 너무 문제인듯 합니다 라이더 하는분이 한번에 여러개를 가지고 돌리는지... 시간도 엄청걸리고 버거는 싸늘하게 오네요,롯데리아-잠실새내점
2961,3,3,3,토핑시스템이 있어서 추가를 했는데 그냥 일반 버거가 오네요... 확인도 안하고 너무 대충 배달하는듯 합니다,롯데리아-잠실새내점
2962,5,5,1,문앞에 놓고 전화나 문자달라했음에도 불구하고 벨도 누르지않고 그냥 놓고가셧네요 덕분에 음료 미지근하게 마셧습니다,롯데리아-잠실새내점
2963,4,5,1,배달이 얼마나 걸리는지 주문전에 미리 알수있으면 좋겠네요....,롯데리아-잠실새내점
2964,4,4,3,배달은 많이 늦었어요..,롯데리아-잠실새내점
2965,5,3,4,굿굿굿굿굿굿굿굿굿굿멋!!!!,롯데리아-잠실새내점
2966,4,4,3,배달이 많아서 좀걸리긴하지만 깔끔하게 포장해서오네요,롯데리아-잠실새내점
2967,5,3,4,롯데리아 갠찬음 레알진심완전개선됨!!!!,롯데리아-잠실새내점
2968,1,1,2,문살살노크하라고햇지** ** 옆호는사람들*깨울일잇냐 **,롯데리아-잠실새내점
2969,5,3,5,양은 작어요 불고기버거라지만 달랑 불고기랑 양상추만 들었네요 ... 토머토라도 넣어주세요.. 맛은있어요,롯데리아-잠실새내점
2970,3,3,3,맛있게먹었습니다 롯데리앙,롯데리아-잠실새내점
2971,4,5,3,아메리카노가 밖으로 많이 흐르네요. 팥빙수도 거의 녹음,롯데리아-잠실새내점
2972,1,1,1,매장전화도 안받으시고 주문한거 사이다도 빠져서 왔어요 전화연결이 되지않아서 환불도 못하고먹고있는데 주문실수 없으셨으면 좋겠네요..,롯데리아-잠실새내점
2973,1,1,1,배달 예상시간이 15분이나 지났는데 안옴. 머 어쩌란건지.,롯데리아-잠실새내점
2974,3,3,3,ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ,롯데리아-잠실새내점
2975,2,4,5,소스가 너무 달고 맛없다,롯데리아-잠실새내점
2976,2,2,1,대체언제오시나요 너무하네요,롯데리아-잠실새내점
2977,1,1,1,벌레 기여워 그냥먹었지만 벌레까지 양념되버렸네,롯데리아-잠실새내점
2978,5,5,1,실수로 배달이 누락되서 식은 음식 올까봐 다시 만들어 달라고 했더니 다시 만들었는지 따뜻하더라구요..누락되서 한시간만에 먹었지만 식은채 보내지 않아서 다행입니다,롯데리아-잠실새내점
2979,5,5,2,죄다비맞고 왔네요.ㅡㅡ+++,롯데리아-잠실새내점
2980,4,3,5,닭이 너무 작아요.,롯데리아-잠실새내점
2981,3,5,5,핫크리스피 패티가 좀 많이 별로였어요,롯데리아-잠실새내점
2982,2,2,1,배달을 옆동으로 하셨네요...,롯데리아-잠실새내점
2983,5,3,4,세일해서잘먹었습니다!,롯데리아-잠실새내점
2984,2,4,4,오늘따라 햄버거에서 약간 냄새가 나는거같아요 ㅠㅠ,롯데리아-잠실새내점
2985,1,1,5,진짜 롯데리아는 못먹겠다...,롯데리아-잠실새내점
2986,4,4,1,버거는 맛있는데 문앞에 놓고 전화해달라했는데 전화가 안옴 그래서 문열어봤는데 문앞에있음 버거도 좀식었고 배달만 좋았으면 좋겠다,롯데리아-잠실새내점
2987,2,2,1,콜라에 구멍 나서 온 거 때문에 찝찝해서 결국 다 버렸어요 이틀전에 시켰을 때는 구멍 없었거든요..,롯데리아-잠실새내점
2988,3,3,1,케첩이 없던데 원래 안주시나요?,롯데리아-잠실새내점
2989,2,2,1,한우 불고기버거는 냉장고에서 꺼내어 바로 배송한것이라 보입니다. 겉과 속 다 차디차서 전자렌지에 데워서 먹었습니다. 정말 너무하네요.,롯데리아-잠실새내점
2990,3,3,5,7천원짜리 옛날통닭 한마리를 만천원에 사먹은 느낌입니다. 배달은 새벽이라 그런지 빠르네요.,롯데리아-잠실새내점
2991,4,3,5,체인점 마다 차이가 많이나네요.,롯데리아-잠실새내점
2992,4,3,2,한시간만에 식어서 왔지만.... ㅠ 맛있네요,롯데리아-잠실새내점
2993,5,3,5,양이 아쉽지만 배달도 빠르고 뜨겁게와서 감동,롯데리아-잠실새내점
2994,1,4,5,미라클버거 너무 맛 없어요 어떻게 이렇게 맛이 없지 떡 같은거 들어있는데 진짜 맛 없어요,롯데리아-잠실새내점
2995,3,4,5,늘 만족하는 곳인데요. 혼닭은 첨시켰는데요.. 바삭해서 맛있는 부분도있지만 어떤부분은 쓴맛도나요. 무엇보다 짜네요.ㅠ 전 여기 혼닭은 아닌가봅니다.,롯데리아-잠실새내점
2996,5,1,4,빙수에 얼음양이 없네오~서비스말구 빙수얼음을 주세요,롯데리아-잠실새내점
2997,5,5,1,벨울리면 주무시는 부모님깨니까 울리지말고 전화하라고했는데 벨누름 ㅋㅋㅋ 죄송합니다도 개 건성건성 배달원 마스크도 안낌 ㅋㅋㅋ 삼박자가 아주 슈발진짜 ㅋㅋㅋ 기분개잡치네,롯데리아-잠실새내점
2998,4,4,1,아제발 아니 음식은 다 괜찮은데요 제발 외국인 분들 쓰실꺼면 한글이라도 읽을줄 아는분 쓰세요 진짜 도착후 전화 달라니까 진짜 뻔히 영수증에 써있는데 대체 왜 이러는지 하... 느낌 안좋아서 밑에서 미리 기다리려 내려가는거 호출 누르고있는 순간에 딱 마주쳐서 겨우 조용히 받았는데 제발 진짜,롯데리아-사당점
2999,4,3,4,버거가 맛있어요 굿ㅎ굿굿,롯데리아-사당점
3000,3,4,2,평소와는 다르게 요청사항도 반영이 안되었고 배달도 많이 늦어서 아쉬웠네요,롯데리아-사당점
3001,3,3,1,그럭저럭먹엇어요 ㅎㅎㅎ,롯데리아-사당점
3002,2,2,1,저는 콜라 라지사이즈선택을했는데 왜 이런 음료가온건지 모르겠네요,롯데리아-사당점
3003,2,2,2,버거에서 비린내가 나던데 왜구러죠...?,롯데리아-사당점
3004,2,4,2,예상시간보다 늦게 오구 식어서 왔음 ㅜㅜ 맛은 아는 그맛입니당..,롯데리아-사당점
3005,1,1,1,아니 배달 오지도 않고 전화는 왜 돌리시죠 ?,롯데리아-사당점
3006,1,3,4,소스가 너무 없어요 푸석푸석한 버거는 또 처음이네요,롯데리아-사당점
3007,1,1,1,자꾸 사이다 시키면 씨그램으로 오네요 ㅋㅋ 주의!!,롯데리아-사당점
3008,2,5,5,늘 거의 맨날 사당점 에서 많이 먹는데 이번에 감자튀김 냄새 나고 좀 많이 실망했어,롯데리아-사당점
3009,5,5,1,다 좋은데 배달이 뭐이래 늦습니까 기사는 10분동안 안오다가 말도없이 문만 두드리고 가고 배달 기사 도대체 누구에요? 화딱지나네,롯데리아-사당점
3010,2,3,5,배달은 진짜 빨라요 감사합니다~근데 커피진하게마셔서 물희석 조금만 해달랬지 얼음없는 물같은 아이스 아메리카노를 원한게 아니었어요....한입마시고 너무 물같아서 집에있는 카누미니를 물 250m하나탔더니 맛이 똑같음...하핫,롯데리아-사당점
