,taste,quantity,delivery,reviews,store_name
2346,1,1,1,배달을 했으면 문자를 하던 받을때까지 문을 두두리던 해야지 툭 두고 그냥 *가면 누가 아나요 다식은 음식과 얼음녹고 김빠진 콜라 니들이나 평생 *드세요 사람 먹는거 배달하면서 * 하니 저도 * 씁니다 *,버거킹-구로점
2347,1,1,5,서비스평가항목이없어서 맛과 양에 분배했습니다. 요청사항 케찹하고 콜라는 뚱캔으로변경( 점포공지에 되잇길래 한거지 진상 아닙니당..) 말씀드렸는데 케찹은 아예오지도 않았고 콜라는 일반 얼음컵으로 왔네요.. 당연히 얼음은 다녹아서 별로 안좋아하는맛.. 배달원분이 먼저 요청사항대로 안된것같다고 말씀해주시더라구요. 힝.. 실망실망,버거킹-구로점
2348,4,3,5,"감튀는 2개시켰는데 케찹이 하나만 온건.,,,,",버거킹-구로점
2349,3,4,5,잘먹었어요 고맙습니다,버거킹-구로점
2350,3,5,4,배달 빨리왔습니다 감사합니다,버거킹-구로점
2351,5,5,1,"맛있게 잘 먹었습니다만 오늘만큼은 4점 드리겠습니다. 배달 예상시간이 70분내외였는데 제가 음식을 배달 받은 시점이 주문한지 80분정도 되었을 때 였습니다. 음식들은 하나같이 모두 식어버린 상태였고, 더욱이 배달하시던 분은 이 어려운 시국에 마스크도 제대로 안 쓴 상태였음은 물론, 음식을 제게 전달해주는 그 순간에도 휴대폰을 보느라 정신이 없었고 배달지연에 대한 그 어떤 사과 한마디도 안하고 빠르게 가시더군요? 여태까지 버거킹을 이용하면서 이런 배달 서비스를 경험해본 적이 없었는데, 차 후에는 이런 일이 없었으면 좋겠습니다.",버거킹-구로점
2352,5,5,1,치즈스틱 배달안와서 연락했는데 연락한지 30분지나도 배달이 늦네요.,버거킹-구로점
2353,5,5,3,다른건 다 좋고 배달은 빨랐는데 안들릴줄 알았는지 배달원이 밖에서 고층은 오래걸려서 싫다고 다 들리게 통화하는거 듣고 눈치 보면서 배달을 시켜야하나 싶네요 ㅋㅋㅋ 최소한 조심은 해야지 현관문앞에서 크게 통화하는건 일부러 그러는건가요? 다음부턴 저희쪽으로 배달 다른분이 오셨으면 하네요,버거킹-구로점
2354,1,5,1,차가운 햄버거 잘받앗어요 기분이 안좋네요,버거킹-구로점
2355,1,1,1,배달 1시간20분 감튀 햄버거 눅눅하고 콜라 김 다 빠짐 감튀도 쉐이킹 프라이로 업그레이드 시켰는데 가루도 안보냄 최악이네요 정말,버거킹-구로점
2356,4,3,4,시즈닝 뿌려서 감자튀김 먹고 싶어서 햄버거 시킨날인데 시즈닝을 누락했더라고요..?ㅋ 진짜 먹고싶은거 못먹으니 얼마나 짜증이 나던지 ㅠ 300원짜리 시즈닝때문에 항의할 수도 없고;;; 앞으로 주문서 제대로 확인해서 보내주세요,버거킹-구로점
2357,5,5,3,아악 맛있는데 먹는게 너무 힘들어요,버거킹-구로점
2358,2,4,5,자주 시켜 먹는데 아예 다른 메뉴가 왔어요... 시간 없어서 따로 연락 안 드리기는 했는데 다음부터는 조금만 신경 써주세요,버거킹-구로점
2359,3,3,3,어제 아빠상어를 주문햇는데 아기상어가 왔어요 ;;,버거킹-구로점
2360,3,5,5,배달 엄청 빨라요 3단이라 엄청 배불러요 ~,버거킹-구로점
2361,3,5,5,배달 빠르고 잘 오는데 오늘은 버거가 조금 성의없게 만들어진듯 야채가 너무 막 들어있어요,버거킹-구로점
2362,4,3,1,배달 1시간 넘게 걸렸어요 기다리다 지쳤ㅇㄷㅁ,버거킹-구로점
2363,1,1,1,90분이 지났는데도 왜 음식이 도착하지 않는걸까요...?ㅠ,버거킹-구로점
2364,1,1,1,갈릭 프라이로 주문했는데 그냥 달랑 포테이토만 오네요,버거킹-구로점
2365,4,4,3,감튀와 햄버거가 다 식어서 왔어요 그래도 잘먹었으니 별4개,버거킹-구로점
2366,3,3,1,중간에 음식 덜가져와서 더 오래걸렸네요,버거킹-구로점
2367,3,5,5,플렌트와퍼 먹을만합니다 근데 특별히 맛있진않습니다 그래도 고기향을 싫어하시눈분들은 좋아하시겠네요 그리고 여기 커팅칼은 안주시나요? 요청드렸었는뎁 ㅠ,버거킹-구로점
2368,1,1,1,음식이 식다 못해서 차갑네요,버거킹-구로점
2369,3,3,5,감튀 차갑도 버거도 차가워져서 왔어요...,버거킹-구로점
2370,5,5,3,버거킹 좋아요~~ 맛있게 먹었습니다,버거킹-구로점
2371,2,2,2,3일날 주문후 사장님리뷰답변글 보고 사장님믿고 20일만에 다시 시켜보았는데 배달은 똑같네요 ㅠㅠ 배달원분에게 물어보니 그건 고객님이 저에게 말씀하신건아니지않으냐고 본인은 신발벗고는 안들어간다고 제말은 안듣네요 ㅠㅠ 어쩔수없이 제가 엘레베이터앞까지 나가서 이야기후 음식을받아왔네요 사장님의 배달대행업체 교육하신다는말 믿었는데 아직이네요 실망이 큼니다. ㅠㅠ,버거킹-구로점
2372,1,1,1,코울슬로 안왔어요.,버거킹-구로점
2373,5,3,3,좀식긴했는데 맛있어요,버거킹-구로점
2374,1,2,1,배달도 한시간이상걸리고 감튀는 차갑게왔네요..음료는 사이다 콜라 얼음이 다녹아서 맹물이고 햄버거도 식어서왓어요... 다시는안시켜먹을듯요ㅠㅠ,버거킹-구로점
2375,1,1,1,띠용~ 이게 같은버거다??? 거의 사기급아니야이거 8800원짜리 버거를 이렇게 만들어주는 버거집이 있다??? 다시는 안시킵니다 버거킹 ㅅㄱ,버거킹-구로점
2376,4,5,3,지난번에 시켰을 땐 감자튀김이 다 눅눅해져서 왔는데 이번에는 지난번보다 낫네요. 통새우와퍼 처음 먹어봤는데 맛있었습니다!,버거킹-구로점
2377,2,2,5,배달 완전 빨리도착했는데.. 미리 만들어놓으셨는지 너무 차가워요,버거킹-구로점
